claim_id,worker_id,city,zone,date,claim_type,inactive_hours,payout_amount,rainfall_mm,aqi,temperature_c,gps_consistent,activity_coherent,timing_correlated,device_clean,confidence_score,is_legitimate,status
CLM-103272,GK-11960,Chennai,Guindy,2025-12-02,Heavy Rainfall,6.3,486.41,50.5,20,26.9,True,True,True,True,100,True,approved
CLM-103273,GK-10406,Chennai,T. Nagar,2025-10-09,Heavy Rainfall,9.6,462.21,71.0,48,32.7,True,True,True,True,100,True,approved
CLM-103274,GK-11910,Delhi,Saket,2026-01-01,Severe AQI,9.7,375.1,0.0,404,23.6,True,True,True,True,100,True,approved
CLM-103275,GK-11015,Chennai,T. Nagar,2025-11-28,Civic Disruption,3.3,297.95,32.9,65,29.9,True,True,False,True,87,True,approved
CLM-103276,GK-11767,Delhi,Connaught Place,2025-11-07,Severe AQI,9.2,287.62,0.0,382,23.4,True,True,True,True,100,True,approved
CLM-103277,GK-10900,Mumbai,Dadar,2026-03-01,Extreme Heat,4.8,178.17,0.0,230,35.7,True,True,True,True,82,True,approved
CLM-103278,GK-10037,Chennai,Anna Nagar,2025-12-08,Heavy Rainfall,9.6,356.91,58.7,179,21.7,True,True,True,True,100,True,approved
CLM-103279,GK-10520,Chennai,Anna Nagar,2025-11-07,Heavy Rainfall,9.7,695.83,45.3,138,36.8,True,True,True,True,100,True,approved
CLM-103280,GK-10613,Delhi,Rohini,2026-01-15,Severe AQI,9.5,399.63,0.0,403,37.6,True,True,True,True,100,True,approved
CLM-103281,GK-11093,Delhi,Saket,2026-01-22,Extreme Heat,8.9,726.05,0.0,350,34.0,True,True,True,True,100,True,approved
CLM-103282,GK-10031,Chennai,Guindy,2025-11-10,Severe AQI,9.8,404.83,35.4,151,28.9,True,False,True,True,87,True,approved
CLM-103283,GK-11085,Delhi,Karol Bagh,2026-01-02,Severe AQI,9.3,528.34,0.0,319,18.7,True,True,True,True,100,True,approved
CLM-103284,GK-11985,Chennai,Guindy,2026-03-23,Flooding,9.5,521.82,0.0,157,26.8,False,False,False,True,41,False,rejected
CLM-103285,GK-10343,Delhi,Dwarka,2025-12-08,Extreme Heat,5.3,313.73,0.0,92,25.5,False,False,True,True,44,False,rejected
CLM-103286,GK-11362,Chennai,Tambaram,2025-11-15,Severe AQI,6.7,464.85,30.7,224,36.0,True,True,True,True,100,True,approved
CLM-103287,GK-11522,Delhi,Dwarka,2026-03-16,Extreme Heat,5.8,181.14,1.0,80,45.8,True,True,True,True,100,True,approved
CLM-103288,GK-10103,Chennai,T. Nagar,2025-11-28,Civic Disruption,5.1,188.47,32.9,65,29.9,True,True,True,True,100,True,approved
CLM-103289,GK-11454,Delhi,Nehru Place,2025-11-08,Severe AQI,4.8,252.16,0.0,336,35.6,True,True,True,True,100,True,approved
CLM-103290,GK-10980,Mumbai,Andheri,2025-11-01,Flooding,6.0,495.31,0.0,112,25.6,True,True,True,True,80,True,approved
CLM-103291,GK-10211,Delhi,Janakpuri,2025-12-15,Severe AQI,7.8,768.42,0.0,500,21.7,True,True,True,True,100,True,approved
CLM-103292,GK-11658,Chennai,Sholinganallur,2025-11-19,Extreme Heat,8.3,456.99,35.3,69,36.8,True,True,True,True,100,True,approved
CLM-103293,GK-10008,Chennai,Guindy,2025-12-26,Severe AQI,9.1,338.26,0.0,495,30.4,False,False,False,True,51,False,review
CLM-103294,GK-11638,Delhi,Chandni Chowk,2026-01-23,Extreme Heat,9.4,362.67,0.0,348,38.7,True,True,True,True,100,True,approved
CLM-103295,GK-11199,Chennai,Mylapore,2025-12-14,Flooding,3.6,219.21,53.2,104,28.7,True,True,True,True,100,True,approved
CLM-103296,GK-10235,Delhi,Janakpuri,2025-11-20,Severe AQI,8.2,413.12,15.9,151,37.4,False,False,False,False,23,False,rejected
CLM-103297,GK-10808,Mumbai,Kurla,2025-12-17,Extreme Heat,8.8,259.04,0.0,175,26.3,True,True,True,True,76,True,review
CLM-103298,GK-10838,Mumbai,Dadar,2026-03-12,Heavy Rainfall,3.5,324.17,0.0,131,27.0,True,True,True,True,82,True,approved
CLM-103299,GK-11329,Mumbai,Navi Mumbai,2025-11-12,Severe AQI,6.8,251.25,0.0,137,34.9,False,False,True,False,47,False,rejected
CLM-103300,GK-10307,Mumbai,Navi Mumbai,2025-10-01,Civic Disruption,4.2,257.74,0.0,79,36.3,True,True,True,True,77,True,review
CLM-103301,GK-10787,Delhi,Karol Bagh,2025-11-07,Severe AQI,9.4,355.35,0.0,452,45.0,True,True,True,True,100,True,approved
CLM-103302,GK-11329,Mumbai,Navi Mumbai,2025-10-04,Flooding,6.7,247.55,5.6,127,26.6,True,True,True,True,82,True,approved
CLM-103303,GK-10341,Delhi,Dwarka,2026-01-25,Severe AQI,4.3,152.04,0.0,355,34.8,True,True,True,True,100,True,approved
CLM-103304,GK-11879,Mumbai,Bandra,2026-02-17,Severe AQI,7.3,667.46,0.0,106,21.7,True,True,True,True,76,True,review
CLM-103305,GK-11808,Delhi,Saket,2025-11-07,Flooding,3.3,204.48,2.3,334,41.2,True,True,False,True,91,True,approved
CLM-103306,GK-11207,Mumbai,Navi Mumbai,2025-10-08,Civic Disruption,7.4,606.15,0.0,104,31.1,True,True,True,True,78,True,review
CLM-103307,GK-11211,Chennai,T. Nagar,2025-12-04,Flooding,9.9,505.01,38.3,153,22.9,True,True,True,True,100,True,approved
CLM-103308,GK-10850,Chennai,Tambaram,2025-12-05,Flooding,5.6,333.6,50.9,119,26.7,True,True,True,True,100,True,approved
CLM-103309,GK-11660,Delhi,Dwarka,2025-12-14,Civic Disruption,5.8,349.84,0.0,315,32.9,True,True,True,True,100,True,approved
CLM-103310,GK-10449,Mumbai,Kurla,2025-10-25,Flooding,5.1,427.64,0.0,81,27.6,True,True,True,True,82,True,approved
CLM-103311,GK-10347,Chennai,Sholinganallur,2025-10-03,Heavy Rainfall,5.2,165.36,80.9,143,33.3,True,True,True,True,100,True,approved
CLM-103312,GK-10075,Delhi,Janakpuri,2026-03-17,Heavy Rainfall,4.7,171.3,0.0,229,36.5,False,False,False,True,24,False,rejected
CLM-103313,GK-11255,Chennai,Adyar,2025-12-06,Flooding,8.8,861.77,76.8,78,29.3,True,True,True,True,100,True,approved
CLM-103314,GK-11052,Delhi,Chandni Chowk,2025-12-19,Severe AQI,6.4,521.99,0.0,423,22.1,True,True,True,True,100,True,approved
CLM-103315,GK-11831,Delhi,Karol Bagh,2025-10-01,Extreme Heat,4.7,214.78,0.0,190,45.5,True,True,True,True,100,True,approved
CLM-103316,GK-11444,Chennai,Anna Nagar,2025-12-08,Heavy Rainfall,7.1,277.9,58.7,179,21.7,True,True,True,True,100,True,approved
CLM-103317,GK-11534,Chennai,Guindy,2025-11-05,Flooding,8.8,384.26,31.6,100,31.9,True,True,True,True,100,True,approved
CLM-103318,GK-10809,Chennai,Adyar,2025-12-27,Extreme Heat,6.5,337.65,0.0,286,33.3,False,False,False,True,36,False,rejected
CLM-103319,GK-11750,Delhi,Pitampura,2026-03-03,Extreme Heat,4.0,279.06,0.0,210,43.4,True,True,True,True,100,True,approved
CLM-103320,GK-10997,Chennai,Velachery,2025-12-29,Flooding,7.9,314.5,70.7,81,31.2,True,True,True,True,100,True,approved
CLM-103321,GK-11338,Chennai,Adyar,2025-10-04,Severe AQI,5.6,257.67,32.4,115,29.0,True,True,True,True,100,True,approved
CLM-103322,GK-11350,Delhi,Connaught Place,2025-10-11,Extreme Heat,7.8,240.76,4.0,20,45.3,True,True,True,True,100,True,approved
CLM-103323,GK-10078,Delhi,Connaught Place,2025-11-19,Severe AQI,9.5,334.14,0.0,422,23.0,True,True,True,True,100,True,approved
CLM-103324,GK-11485,Mumbai,Navi Mumbai,2025-11-08,Heavy Rainfall,9.4,455.96,0.0,153,35.6,True,True,True,True,79,True,review
CLM-103325,GK-11300,Mumbai,Bandra,2026-03-26,Extreme Heat,4.5,364.04,0.0,115,26.7,False,True,True,True,58,True,review
CLM-103326,GK-10298,Chennai,Porur,2025-12-16,Heavy Rainfall,3.7,281.96,68.3,148,28.7,True,True,True,True,100,True,approved
CLM-103327,GK-11114,Mumbai,Powai,2026-01-26,Severe AQI,4.8,241.04,0.0,117,26.7,True,True,True,True,77,True,review
CLM-103328,GK-11103,Chennai,Guindy,2025-10-13,Severe AQI,9.5,239.87,35.7,122,35.6,False,True,True,True,83,True,approved
CLM-103329,GK-10486,Mumbai,Malad,2026-02-18,Flooding,9.8,395.24,0.0,91,31.2,True,True,True,True,82,True,approved
CLM-103330,GK-11966,Delhi,Saket,2026-01-23,Extreme Heat,4.0,337.53,0.0,324,34.5,True,True,True,True,100,True,approved
CLM-103331,GK-10738,Chennai,Porur,2026-02-15,Civic Disruption,5.4,130.72,0.0,98,29.1,False,True,False,False,41,False,rejected
CLM-103332,GK-11320,Mumbai,Dadar,2026-03-19,Heavy Rainfall,5.2,228.06,0.0,20,36.9,True,False,False,True,54,False,review
CLM-103333,GK-10654,Mumbai,Andheri,2026-02-04,Extreme Heat,4.2,361.59,0.0,140,26.1,True,True,True,True,76,True,review
CLM-103334,GK-10571,Mumbai,Borivali,2026-03-21,Extreme Heat,8.2,417.76,0.0,176,34.5,True,True,True,True,76,True,review
CLM-103335,GK-10449,Mumbai,Kurla,2025-12-28,Severe AQI,9.8,821.74,0.0,412,38.7,True,True,True,True,100,True,approved
CLM-103336,GK-10683,Delhi,Dwarka,2026-01-20,Severe AQI,6.7,327.85,6.6,362,36.5,True,True,False,True,87,True,approved
CLM-103337,GK-11875,Delhi,Pitampura,2025-12-20,Severe AQI,7.0,425.17,0.0,395,15.0,True,True,True,True,100,True,approved
CLM-103338,GK-11318,Mumbai,Navi Mumbai,2025-11-01,Extreme Heat,8.2,685.76,0.0,166,30.2,True,True,True,True,83,True,approved
CLM-103339,GK-11898,Delhi,Chandni Chowk,2025-12-17,Severe AQI,7.4,299.11,0.0,385,29.6,True,True,True,True,100,True,approved
CLM-103340,GK-11416,Chennai,Adyar,2025-12-08,Flooding,3.9,213.21,39.9,192,21.2,True,True,True,True,100,True,approved
CLM-103341,GK-10544,Mumbai,Dadar,2026-02-02,Heavy Rainfall,8.7,577.71,0.0,121,25.3,True,True,True,True,81,True,approved
CLM-103342,GK-11939,Chennai,T. Nagar,2025-11-01,Extreme Heat,6.2,235.06,35.2,125,32.7,True,True,True,True,100,True,approved
CLM-103343,GK-10495,Chennai,Tambaram,2025-10-03,Flooding,6.4,355.07,80.9,143,33.3,True,False,False,True,72,False,review
CLM-103344,GK-10865,Delhi,Nehru Place,2025-12-04,Civic Disruption,7.4,365.62,0.0,102,21.9,True,False,False,False,44,False,rejected
CLM-103345,GK-10370,Delhi,Lajpat Nagar,2025-10-16,Flooding,9.7,312.7,12.5,20,32.8,False,False,False,False,34,False,rejected
CLM-103346,GK-10264,Mumbai,Goregaon,2026-01-15,Civic Disruption,5.0,299.67,0.0,64,28.7,True,False,True,True,64,True,review
CLM-103347,GK-11052,Delhi,Chandni Chowk,2026-03-01,Extreme Heat,4.3,350.72,0.0,162,44.4,True,True,True,True,100,True,approved
CLM-103348,GK-10896,Chennai,T. Nagar,2025-11-28,Severe AQI,4.1,140.02,32.9,65,29.9,True,True,True,True,100,True,approved
CLM-103349,GK-11546,Delhi,Dwarka,2026-01-21,Severe AQI,7.5,150.25,0.0,344,39.5,True,True,True,True,100,True,approved
CLM-103350,GK-11979,Delhi,Dwarka,2026-01-18,Heavy Rainfall,4.5,181.05,2.6,214,25.6,True,False,False,False,46,False,rejected
CLM-103351,GK-11484,Chennai,Sholinganallur,2025-11-19,Heavy Rainfall,6.8,253.13,35.3,69,36.8,True,True,True,True,100,True,approved
CLM-103352,GK-11413,Chennai,Chromepet,2025-10-29,Severe AQI,6.7,423.47,30.7,78,37.4,True,True,True,True,100,True,approved
CLM-103353,GK-10734,Delhi,Chandni Chowk,2025-12-05,Extreme Heat,5.2,217.04,0.0,345,23.7,True,True,True,True,100,True,approved
CLM-103354,GK-10500,Mumbai,Borivali,2025-12-04,Civic Disruption,9.1,638.2,0.0,93,23.4,True,True,True,True,75,True,review
CLM-103355,GK-11431,Mumbai,Powai,2025-12-14,Severe AQI,7.7,478.81,3.0,214,32.4,True,True,True,True,83,True,approved
CLM-103356,GK-11095,Delhi,Janakpuri,2026-01-13,Flooding,9.9,782.53,0.0,307,32.5,True,True,True,True,100,True,approved
CLM-103357,GK-11969,Delhi,Connaught Place,2025-11-25,Severe AQI,8.0,307.91,0.0,477,33.1,True,True,True,True,100,True,approved
CLM-103358,GK-10419,Chennai,Porur,2025-12-20,Civic Disruption,3.1,95.11,30.1,62,28.8,True,True,False,True,90,True,approved
CLM-103359,GK-10213,Chennai,Velachery,2025-12-16,Heavy Rainfall,7.9,343.41,60.3,20,25.1,True,True,True,True,100,True,approved
CLM-103360,GK-10419,Chennai,Porur,2025-12-20,Flooding,9.7,297.59,30.1,62,28.8,False,True,True,True,79,True,review
CLM-103361,GK-11424,Delhi,Rohini,2025-11-11,Heavy Rainfall,4.8,217.18,0.0,349,32.3,True,True,True,True,100,True,approved
CLM-103362,GK-10820,Mumbai,Navi Mumbai,2026-03-19,Heavy Rainfall,4.0,128.54,0.0,63,32.4,True,True,True,True,78,True,review
CLM-103363,GK-10457,Delhi,Nehru Place,2026-01-04,Severe AQI,6.1,484.02,0.0,388,34.4,True,True,True,True,100,True,approved
CLM-103364,GK-10922,Chennai,Guindy,2025-11-16,Flooding,4.3,160.5,91.3,165,30.0,False,True,True,True,81,True,approved
CLM-103365,GK-10368,Chennai,Porur,2025-10-21,Heavy Rainfall,6.7,351.33,49.3,161,32.2,True,True,True,True,100,True,approved
CLM-103366,GK-10415,Delhi,Saket,2026-03-07,Heavy Rainfall,9.3,847.82,0.0,215,24.2,False,False,False,False,23,False,rejected
CLM-103367,GK-10834,Mumbai,Thane,2026-01-19,Extreme Heat,8.4,467.13,0.0,172,28.8,True,True,False,True,68,True,review
CLM-103368,GK-11648,Delhi,Chandni Chowk,2025-11-25,Severe AQI,4.5,259.41,0.0,359,35.0,True,True,True,True,100,True,approved
CLM-103369,GK-11867,Chennai,Anna Nagar,2025-12-08,Heavy Rainfall,9.5,499.19,58.7,179,21.7,True,True,True,True,100,True,approved
CLM-103370,GK-10544,Mumbai,Dadar,2025-12-30,Flooding,5.9,391.78,0.0,109,29.7,False,False,False,True,36,False,rejected
CLM-103371,GK-10187,Mumbai,Andheri,2025-11-20,Civic Disruption,4.9,188.91,0.0,135,27.5,False,True,True,True,54,True,review
CLM-103372,GK-10323,Delhi,Lajpat Nagar,2026-01-17,Extreme Heat,5.5,200.2,0.0,319,23.5,True,True,True,True,100,True,approved
CLM-103373,GK-11178,Chennai,Mylapore,2025-11-14,Heavy Rainfall,3.4,166.96,46.5,166,30.6,True,True,True,True,100,True,approved
CLM-103374,GK-10375,Delhi,Connaught Place,2025-12-29,Severe AQI,5.0,387.15,0.0,307,30.1,False,True,True,True,83,True,approved
CLM-103375,GK-11933,Delhi,Connaught Place,2025-12-05,Civic Disruption,9.6,291.28,0.0,331,21.8,True,True,True,True,100,True,approved
CLM-103376,GK-11750,Delhi,Pitampura,2025-12-28,Severe AQI,3.2,223.25,0.0,410,17.5,True,True,True,True,100,True,approved
CLM-103377,GK-10837,Mumbai,Dadar,2025-12-21,Extreme Heat,7.7,497.65,0.0,256,27.6,True,True,True,True,81,True,approved
CLM-103378,GK-11893,Mumbai,Bandra,2025-12-27,Heavy Rainfall,4.7,416.96,0.0,286,33.3,False,True,False,False,40,False,rejected
CLM-103379,GK-11332,Delhi,Nehru Place,2026-01-14,Severe AQI,9.0,457.1,0.0,373,29.2,True,True,True,True,100,True,approved
CLM-103380,GK-10256,Chennai,Anna Nagar,2025-12-12,Heavy Rainfall,4.9,244.62,80.1,154,31.9,True,False,True,True,87,True,approved
CLM-103381,GK-11819,Delhi,Nehru Place,2026-01-12,Severe AQI,8.9,491.15,0.0,486,25.9,True,False,True,True,88,True,approved
CLM-103382,GK-11839,Mumbai,Bandra,2026-03-16,Heavy Rainfall,5.1,261.86,0.0,172,25.8,True,True,True,True,81,True,approved
CLM-103383,GK-10380,Chennai,T. Nagar,2025-11-27,Heavy Rainfall,6.0,142.37,61.7,106,35.6,True,True,True,True,100,True,approved
CLM-103384,GK-11478,Mumbai,Powai,2026-01-27,Flooding,5.9,314.81,5.1,154,23.0,True,True,True,True,78,True,review
CLM-103385,GK-10484,Mumbai,Bandra,2025-11-07,Severe AQI,5.9,318.17,0.0,382,23.4,False,False,False,False,46,False,rejected
CLM-103386,GK-10497,Chennai,Sholinganallur,2025-10-15,Flooding,7.1,259.63,34.6,188,37.8,True,True,True,True,100,True,approved
CLM-103387,GK-11330,Delhi,Karol Bagh,2025-12-12,Severe AQI,8.5,351.49,0.0,342,29.7,True,True,True,True,100,True,approved
CLM-103388,GK-11278,Mumbai,Bandra,2025-12-10,Flooding,7.7,390.21,0.0,81,25.1,True,True,True,True,80,True,approved
CLM-103389,GK-11276,Delhi,Rohini,2025-11-24,Severe AQI,9.6,345.99,4.8,354,45.3,True,True,True,True,100,True,approved
CLM-103390,GK-11134,Mumbai,Navi Mumbai,2025-10-30,Flooding,7.3,312.73,37.7,113,34.6,True,True,True,True,100,True,approved
CLM-103391,GK-10703,Chennai,Guindy,2025-11-05,Severe AQI,5.9,380.62,31.6,100,31.9,True,True,True,True,100,True,approved
CLM-103392,GK-10699,Chennai,T. Nagar,2025-11-01,Extreme Heat,6.6,448.55,35.2,125,32.7,True,True,True,True,100,True,approved
CLM-103393,GK-10100,Mumbai,Powai,2025-12-24,Severe AQI,5.4,496.63,0.0,290,24.1,True,True,True,True,81,True,approved
CLM-103394,GK-11190,Delhi,Janakpuri,2025-12-21,Heavy Rainfall,7.6,462.82,0.0,335,35.4,True,True,False,True,90,True,approved
CLM-103395,GK-10022,Delhi,Pitampura,2026-01-13,Severe AQI,5.2,199.32,0.0,356,23.0,True,True,True,True,100,True,approved
CLM-103396,GK-11334,Mumbai,Bandra,2025-12-08,Severe AQI,8.1,205.4,0.0,500,19.2,True,True,True,True,100,True,approved
CLM-103397,GK-11264,Mumbai,Goregaon,2025-10-24,Heavy Rainfall,5.9,445.84,0.0,85,37.4,True,True,True,True,84,True,approved
CLM-103398,GK-10978,Chennai,Sholinganallur,2025-10-03,Heavy Rainfall,3.1,126.12,80.9,143,33.3,True,True,True,True,100,True,approved
CLM-103399,GK-11593,Delhi,Nehru Place,2026-03-26,Heavy Rainfall,3.4,202.9,0.0,122,33.4,False,False,False,True,38,False,rejected
CLM-103400,GK-11301,Mumbai,Malad,2026-02-14,Extreme Heat,7.7,439.6,0.0,148,30.0,True,True,True,True,85,True,approved
CLM-103401,GK-11214,Mumbai,Powai,2025-11-07,Civic Disruption,4.7,187.61,0.0,112,32.8,False,True,True,False,62,False,review
CLM-103402,GK-11058,Mumbai,Thane,2026-01-04,Severe AQI,9.9,496.66,0.0,388,34.4,True,True,False,True,87,True,approved
CLM-103403,GK-11314,Delhi,Karol Bagh,2025-12-11,Civic Disruption,8.9,663.25,0.0,87,18.5,False,False,False,True,27,False,rejected
CLM-103404,GK-10271,Delhi,Dwarka,2025-11-05,Extreme Heat,7.7,490.33,0.0,289,43.7,True,True,True,True,100,True,approved
CLM-103405,GK-10220,Delhi,Janakpuri,2026-01-13,Severe AQI,3.1,82.47,0.0,307,32.5,True,True,True,True,100,True,approved
CLM-103406,GK-11743,Mumbai,Goregaon,2025-10-03,Civic Disruption,9.2,524.16,24.1,157,34.3,True,True,True,True,77,True,review
CLM-103407,GK-11357,Delhi,Karol Bagh,2025-11-07,Severe AQI,4.5,240.91,0.0,452,45.0,True,True,True,True,100,True,approved
CLM-103408,GK-11205,Mumbai,Kurla,2026-01-21,Heavy Rainfall,5.3,277.34,16.7,107,20.7,False,False,True,False,46,False,rejected
CLM-103409,GK-10712,Mumbai,Malad,2025-11-18,Extreme Heat,9.1,525.43,37.5,79,32.1,True,True,False,False,82,False,approved
CLM-103410,GK-10132,Delhi,Karol Bagh,2025-12-05,Extreme Heat,5.3,375.44,0.0,324,27.3,True,True,True,True,100,True,approved
CLM-103411,GK-10357,Delhi,Dwarka,2025-10-19,Extreme Heat,6.5,242.56,0.0,61,44.5,True,True,True,True,100,True,approved
CLM-103412,GK-11253,Mumbai,Powai,2026-01-17,Flooding,4.5,319.15,0.0,319,23.5,True,True,True,True,100,True,approved
CLM-103413,GK-10793,Delhi,Saket,2025-12-07,Severe AQI,7.2,618.75,0.0,369,34.1,True,True,False,True,90,True,approved
CLM-103414,GK-11312,Delhi,Chandni Chowk,2026-01-22,Severe AQI,5.5,550.96,13.1,319,22.4,True,True,True,True,100,True,approved
CLM-103415,GK-11648,Delhi,Chandni Chowk,2025-11-13,Severe AQI,4.8,276.7,0.0,373,44.2,True,True,True,True,100,True,approved
CLM-103416,GK-10624,Mumbai,Bandra,2025-12-16,Severe AQI,7.4,441.58,0.0,413,34.8,True,True,True,True,100,True,approved
CLM-103417,GK-10618,Delhi,Dwarka,2025-12-28,Severe AQI,6.2,344.4,0.0,386,29.2,True,True,True,True,100,True,approved
CLM-103418,GK-11988,Mumbai,Goregaon,2025-12-16,Flooding,6.3,382.25,0.0,282,29.0,True,True,True,True,77,True,review
CLM-103419,GK-10028,Delhi,Rohini,2026-01-12,Heavy Rainfall,3.1,171.31,6.6,305,20.9,True,True,True,True,100,True,approved
CLM-103420,GK-11842,Mumbai,Andheri,2026-01-03,Severe AQI,4.8,232.26,0.0,108,28.3,True,True,True,True,80,True,approved
CLM-103421,GK-11290,Mumbai,Navi Mumbai,2025-10-21,Flooding,7.6,843.56,0.0,147,36.9,True,False,True,True,66,True,review
CLM-103422,GK-11145,Delhi,Janakpuri,2025-11-08,Severe AQI,7.3,279.21,1.6,391,24.1,True,True,True,True,100,True,approved
CLM-103423,GK-10381,Mumbai,Bandra,2026-02-24,Extreme Heat,8.7,315.63,0.0,115,24.4,True,True,True,True,83,True,approved
CLM-103424,GK-11198,Delhi,Lajpat Nagar,2026-01-26,Severe AQI,3.5,165.89,0.0,447,26.7,False,True,True,True,78,True,review
CLM-103425,GK-11903,Chennai,Tambaram,2025-11-15,Civic Disruption,8.9,745.27,30.7,224,36.0,True,True,False,True,88,True,approved
CLM-103426,GK-11521,Chennai,Anna Nagar,2025-10-20,Heavy Rainfall,5.9,266.88,63.8,160,37.1,True,True,True,True,100,True,approved
CLM-103427,GK-11648,Delhi,Chandni Chowk,2025-12-24,Extreme Heat,5.8,334.35,0.0,345,35.3,True,True,True,True,100,True,approved
CLM-103428,GK-10498,Delhi,Saket,2025-11-01,Severe AQI,8.8,243.39,0.0,405,26.5,True,True,True,True,100,True,approved
CLM-103429,GK-11595,Chennai,Anna Nagar,2025-10-27,Heavy Rainfall,5.1,104.62,63.9,138,28.1,True,True,True,True,100,True,approved
CLM-103430,GK-11522,Delhi,Dwarka,2026-01-17,Heavy Rainfall,7.1,221.74,0.0,349,26.4,True,True,True,True,100,True,approved
CLM-103431,GK-10705,Delhi,Rohini,2025-11-09,Severe AQI,9.3,530.57,0.0,360,27.0,True,True,True,True,100,True,approved
CLM-103432,GK-10611,Delhi,Nehru Place,2025-11-14,Severe AQI,8.5,529.28,6.0,319,38.1,True,True,True,True,100,True,approved
CLM-103433,GK-11946,Mumbai,Andheri,2026-03-05,Severe AQI,9.0,766.37,0.0,115,32.5,True,False,True,True,67,False,review
CLM-103434,GK-10924,Delhi,Janakpuri,2025-11-27,Severe AQI,8.8,911.56,0.0,355,39.0,True,False,True,True,86,True,approved
CLM-103435,GK-10681,Delhi,Dwarka,2025-11-05,Extreme Heat,4.2,162.63,0.0,289,43.7,True,True,False,False,83,True,approved
CLM-103436,GK-10468,Chennai,Anna Nagar,2025-10-28,Flooding,8.3,331.19,37.1,120,31.5,True,True,True,True,100,True,approved
CLM-103437,GK-11648,Delhi,Chandni Chowk,2025-11-16,Severe AQI,6.7,386.23,0.0,415,45.0,True,False,True,True,87,True,approved
CLM-103438,GK-10232,Delhi,Janakpuri,2025-11-02,Severe AQI,9.6,327.04,0.0,357,37.7,True,True,False,False,85,True,approved
CLM-103439,GK-11929,Mumbai,Thane,2026-03-07,Civic Disruption,5.6,414.22,0.0,129,34.5,True,False,True,True,62,True,review
CLM-103440,GK-11416,Chennai,Adyar,2025-11-15,Heavy Rainfall,7.2,393.62,82.7,90,28.4,True,False,True,True,87,True,approved
CLM-103441,GK-11254,Delhi,Rohini,2026-01-04,Severe AQI,6.8,373.54,6.5,386,30.9,True,True,True,True,100,True,approved
CLM-103442,GK-11521,Chennai,Anna Nagar,2026-02-18,Severe AQI,4.0,180.93,0.0,23,28.6,True,False,True,False,57,False,review
CLM-103443,GK-11093,Delhi,Saket,2025-10-10,Extreme Heat,4.5,367.1,0.0,108,43.4,True,True,True,True,100,True,approved
CLM-103444,GK-10884,Mumbai,Goregaon,2025-10-16,Extreme Heat,3.7,181.43,0.0,208,29.6,True,True,True,True,83,True,approved
CLM-103445,GK-11291,Mumbai,Goregaon,2026-02-09,Severe AQI,4.2,192.94,0.0,96,28.9,True,False,True,True,64,False,review
CLM-103446,GK-11967,Mumbai,Powai,2025-12-17,Severe AQI,3.7,180.38,18.8,118,33.8,True,True,True,True,84,True,approved
CLM-103447,GK-10766,Chennai,T. Nagar,2025-10-09,Heavy Rainfall,9.6,388.44,71.0,48,32.7,True,True,False,True,86,True,approved
CLM-103448,GK-11775,Delhi,Chandni Chowk,2025-12-08,Severe AQI,7.6,567.99,0.0,357,39.9,True,True,True,True,100,True,approved
CLM-103449,GK-10389,Mumbai,Goregaon,2026-02-25,Extreme Heat,3.8,123.2,0.0,79,29.6,True,True,True,True,83,True,approved
CLM-103450,GK-10824,Mumbai,Dadar,2025-12-23,Extreme Heat,4.1,167.59,0.0,74,26.2,False,True,True,True,65,True,review
