claim_id,worker_id,city,zone,date,claim_type,inactive_hours,payout_amount,rainfall_mm,aqi,temperature_c,gps_consistent,activity_coherent,timing_correlated,device_clean,confidence_score,is_legitimate,status
CLM-101246,GK-10086,Chennai,Anna Nagar,2025-12-14,Heavy Rainfall,5.6,202.01,95.8,84,23.6,True,True,True,True,100,True,approved
CLM-101247,GK-10289,Chennai,Anna Nagar,2025-11-29,Heavy Rainfall,8.8,734.95,51.3,197,28.9,True,True,True,True,100,True,approved
CLM-101248,GK-10103,Chennai,T. Nagar,2025-11-29,Severe AQI,3.0,110.87,30.3,159,31.0,True,True,True,True,100,True,approved
CLM-101249,GK-10106,Mumbai,Andheri,2025-12-28,Severe AQI,6.1,396.41,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101250,GK-10192,Delhi,Nehru Place,2025-10-17,Extreme Heat,6.1,240.09,0.5,120,35.2,True,False,False,False,50,False,review
CLM-101251,GK-10089,Mumbai,Malad,2025-12-28,Civic Disruption,6.4,295.24,31.0,20,25.3,True,False,True,True,84,True,approved
CLM-101252,GK-10483,Chennai,Chromepet,2025-10-21,Heavy Rainfall,5.3,475.75,47.1,101,31.1,True,False,True,True,87,True,approved
CLM-101253,GK-10031,Chennai,Guindy,2025-11-04,Flooding,5.7,235.46,37.8,115,32.9,True,True,True,True,100,True,approved
CLM-101254,GK-10035,Mumbai,Powai,2026-02-16,Severe AQI,7.7,403.7,0.0,133,21.7,False,True,False,True,56,False,review
CLM-101255,GK-10092,Mumbai,Borivali,2025-12-28,Flooding,4.1,278.15,31.0,20,25.3,False,True,True,True,82,True,approved
CLM-101256,GK-10243,Delhi,Karol Bagh,2025-11-22,Severe AQI,9.1,710.83,0.0,352,43.5,True,True,True,True,100,True,approved
CLM-101257,GK-10025,Delhi,Chandni Chowk,2026-03-15,Extreme Heat,4.8,281.2,0.0,72,44.9,True,True,True,True,100,True,approved
CLM-101258,GK-10402,Chennai,Chromepet,2025-11-23,Heavy Rainfall,4.2,305.13,59.9,99,36.4,True,True,True,True,100,True,approved
CLM-101259,GK-10340,Chennai,Anna Nagar,2025-12-18,Severe AQI,7.3,203.48,17.1,84,23.8,False,False,False,True,37,False,rejected
CLM-101260,GK-10177,Mumbai,Navi Mumbai,2025-12-28,Flooding,6.2,291.54,31.0,20,25.3,True,False,True,True,85,True,approved
CLM-101261,GK-10177,Mumbai,Navi Mumbai,2025-12-28,Civic Disruption,4.7,221.0,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101262,GK-10231,Delhi,Rohini,2025-11-16,Severe AQI,7.5,249.02,0.5,374,22.0,True,True,True,True,100,True,approved
CLM-101263,GK-10356,Mumbai,Malad,2025-12-28,Severe AQI,7.3,521.66,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101264,GK-10406,Chennai,T. Nagar,2025-12-06,Flooding,9.3,447.77,43.7,104,27.8,True,True,True,True,100,True,approved
CLM-101265,GK-10241,Chennai,T. Nagar,2025-11-15,Heavy Rainfall,7.7,209.4,59.0,95,29.8,True,True,True,True,100,True,approved
CLM-101266,GK-10184,Mumbai,Powai,2025-12-28,Extreme Heat,7.9,405.83,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101267,GK-10285,Mumbai,Navi Mumbai,2025-12-28,Civic Disruption,6.2,174.88,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101268,GK-10313,Mumbai,Thane,2025-12-28,Civic Disruption,4.9,290.08,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101269,GK-10363,Mumbai,Malad,2025-12-28,Extreme Heat,6.5,332.08,31.0,20,25.3,True,True,False,True,91,True,approved
CLM-101270,GK-10107,Mumbai,Thane,2025-12-28,Extreme Heat,3.3,106.07,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101271,GK-10030,Chennai,Anna Nagar,2025-11-29,Heavy Rainfall,9.3,688.44,51.3,197,28.9,True,True,True,True,100,True,approved
CLM-101272,GK-10095,Delhi,Lajpat Nagar,2025-11-04,Severe AQI,6.6,482.7,0.0,390,31.8,True,True,True,True,100,True,approved
CLM-101273,GK-10255,Chennai,Guindy,2026-01-25,Severe AQI,7.1,405.86,0.0,344,36.3,False,False,True,False,62,False,review
CLM-101274,GK-10437,Mumbai,Navi Mumbai,2025-12-13,Severe AQI,3.8,265.15,0.0,105,22.4,False,False,False,True,39,False,rejected
CLM-101275,GK-10403,Mumbai,Malad,2025-12-28,Extreme Heat,9.6,297.73,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101276,GK-10244,Delhi,Pitampura,2025-10-23,Civic Disruption,8.7,202.92,0.0,20,33.8,False,False,False,False,22,False,rejected
CLM-101277,GK-10159,Chennai,Sholinganallur,2025-12-24,Civic Disruption,9.6,401.91,38.7,183,32.8,True,True,True,True,100,True,approved
CLM-101278,GK-10308,Mumbai,Goregaon,2025-10-01,Heavy Rainfall,5.4,349.19,1.3,20,36.7,False,False,True,True,45,False,rejected
CLM-101279,GK-10429,Mumbai,Kurla,2025-12-28,Heavy Rainfall,8.5,342.73,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101280,GK-10334,Mumbai,Kurla,2025-12-28,Extreme Heat,6.2,242.91,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101281,GK-10182,Delhi,Pitampura,2025-11-26,Extreme Heat,8.7,434.31,0.0,293,45.3,True,True,True,True,100,True,approved
CLM-101282,GK-10238,Chennai,Mylapore,2025-12-14,Heavy Rainfall,4.6,206.26,73.6,120,32.7,True,True,True,True,100,True,approved
CLM-101283,GK-10291,Chennai,Adyar,2025-12-08,Severe AQI,6.2,318.98,0.0,70,23.5,False,False,True,False,35,False,rejected
CLM-101284,GK-10040,Mumbai,Borivali,2025-12-28,Flooding,8.6,404.83,31.0,20,25.3,True,False,True,True,85,True,approved
CLM-101285,GK-10412,Chennai,T. Nagar,2025-12-18,Civic Disruption,9.2,662.11,33.2,82,29.1,True,True,True,True,100,True,approved
CLM-101286,GK-10482,Delhi,Connaught Place,2026-01-27,Severe AQI,8.7,406.64,0.0,352,37.2,True,True,True,True,100,True,approved
CLM-101287,GK-10434,Delhi,Rohini,2026-01-16,Severe AQI,7.1,301.41,0.0,416,22.0,True,True,True,True,100,True,approved
CLM-101288,GK-10304,Mumbai,Dadar,2025-12-28,Heavy Rainfall,3.7,103.28,31.0,20,25.3,False,True,True,True,85,True,approved
CLM-101289,GK-10183,Mumbai,Powai,2025-12-28,Extreme Heat,7.8,256.2,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101290,GK-10475,Chennai,Sholinganallur,2025-12-24,Extreme Heat,5.6,219.81,38.7,183,32.8,True,True,True,True,100,True,approved
CLM-101291,GK-10251,Chennai,Chromepet,2025-10-29,Extreme Heat,8.1,447.21,30.9,221,32.2,True,True,True,True,100,True,approved
CLM-101292,GK-10205,Mumbai,Dadar,2025-12-28,Civic Disruption,7.4,357.27,31.0,20,25.3,True,False,True,True,84,True,approved
CLM-101293,GK-10345,Delhi,Rohini,2025-12-08,Severe AQI,6.3,255.94,0.0,367,21.6,True,True,True,True,100,True,approved
CLM-101294,GK-10259,Chennai,Chromepet,2025-10-16,Heavy Rainfall,3.6,109.98,44.1,112,37.3,True,True,True,True,100,True,approved
CLM-101295,GK-10218,Mumbai,Dadar,2025-12-28,Heavy Rainfall,8.5,380.12,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101296,GK-10455,Delhi,Connaught Place,2025-11-20,Severe AQI,9.5,644.25,0.0,359,37.7,True,True,True,True,100,True,approved
CLM-101297,GK-10413,Chennai,T. Nagar,2025-12-06,Flooding,9.6,290.88,43.7,104,27.8,True,True,True,True,100,True,approved
CLM-101298,GK-10344,Chennai,Guindy,2025-10-20,Heavy Rainfall,3.1,114.1,47.3,101,37.4,True,True,True,False,92,True,approved
CLM-101299,GK-10344,Chennai,Guindy,2025-11-04,Flooding,9.6,353.35,37.8,115,32.9,True,True,True,True,100,True,approved
CLM-101300,GK-10035,Mumbai,Powai,2025-12-28,Civic Disruption,7.1,372.24,31.0,20,25.3,False,True,True,True,79,True,review
CLM-101301,GK-10401,Mumbai,Goregaon,2025-12-28,Severe AQI,6.4,388.81,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101302,GK-10238,Chennai,Mylapore,2025-11-08,Flooding,3.2,143.48,59.6,75,30.4,True,True,True,True,100,True,approved
CLM-101303,GK-10372,Chennai,Guindy,2025-10-20,Flooding,6.0,240.58,47.3,101,37.4,True,True,True,True,100,True,approved
CLM-101304,GK-10242,Chennai,Velachery,2025-11-19,Flooding,4.4,268.32,41.6,148,29.2,True,True,True,True,100,True,approved
CLM-101305,GK-10181,Chennai,Chromepet,2025-11-26,Heavy Rainfall,7.7,455.21,50.0,128,28.4,True,True,True,True,100,True,approved
CLM-101306,GK-10273,Delhi,Dwarka,2025-11-02,Severe AQI,7.7,561.27,0.0,449,27.1,True,False,True,True,83,True,approved
CLM-101307,GK-10286,Mumbai,Andheri,2025-12-28,Civic Disruption,4.5,171.39,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101308,GK-10351,Mumbai,Navi Mumbai,2025-12-28,Flooding,6.4,276.98,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101309,GK-10264,Mumbai,Goregaon,2025-12-28,Severe AQI,6.9,413.55,31.0,20,25.3,True,False,True,True,85,True,approved
CLM-101310,GK-10030,Chennai,Anna Nagar,2025-12-14,Flooding,4.4,325.71,95.8,84,23.6,True,True,False,True,87,True,approved
CLM-101311,GK-10043,Mumbai,Dadar,2026-02-09,Heavy Rainfall,3.7,220.84,0.0,149,25.5,False,True,False,False,50,False,review
CLM-101312,GK-10236,Delhi,Janakpuri,2025-12-04,Severe AQI,9.5,479.15,0.0,386,40.4,False,False,False,False,46,False,rejected
CLM-101313,GK-10355,Mumbai,Thane,2025-12-28,Severe AQI,4.1,233.24,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101314,GK-10360,Mumbai,Powai,2025-12-28,Civic Disruption,7.7,377.3,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101315,GK-10248,Mumbai,Goregaon,2025-12-28,Heavy Rainfall,4.5,164.35,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101316,GK-10464,Mumbai,Malad,2025-12-28,Flooding,4.9,388.12,31.0,20,25.3,True,False,True,True,84,True,approved
CLM-101317,GK-10072,Delhi,Lajpat Nagar,2026-01-12,Flooding,3.3,101.24,0.0,324,36.2,True,True,True,True,100,True,approved
CLM-101318,GK-10099,Delhi,Nehru Place,2025-12-21,Severe AQI,9.0,386.24,0.0,390,38.2,True,True,True,True,100,True,approved
CLM-101319,GK-10453,Chennai,Adyar,2025-11-17,Flooding,6.9,249.37,42.3,21,28.3,True,False,True,True,85,True,approved
CLM-101320,GK-10262,Delhi,Dwarka,2025-11-11,Severe AQI,6.6,357.02,0.0,307,31.4,True,True,True,True,100,True,approved
CLM-101321,GK-10003,Chennai,Mylapore,2025-11-08,Heavy Rainfall,4.9,271.21,59.6,75,30.4,True,True,True,True,100,True,approved
CLM-101322,GK-10355,Mumbai,Thane,2025-12-28,Extreme Heat,8.1,460.8,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101323,GK-10277,Chennai,Anna Nagar,2025-12-23,Heavy Rainfall,5.8,218.02,58.9,82,33.0,True,True,True,True,100,True,approved
CLM-101324,GK-10075,Delhi,Janakpuri,2025-10-03,Civic Disruption,9.6,349.9,12.0,108,37.2,False,False,False,False,27,False,rejected
CLM-101325,GK-10438,Mumbai,Dadar,2025-11-07,Heavy Rainfall,7.7,217.88,21.2,143,34.0,True,False,False,False,50,False,review
CLM-101326,GK-10191,Chennai,Mylapore,2025-12-21,Heavy Rainfall,8.9,348.02,30.1,99,27.0,True,True,False,True,90,True,approved
CLM-101327,GK-10191,Chennai,Mylapore,2026-02-26,Heavy Rainfall,3.3,129.04,0.0,80,29.0,True,True,False,False,68,False,review
CLM-101328,GK-10479,Mumbai,Navi Mumbai,2025-12-28,Heavy Rainfall,8.5,920.59,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101329,GK-10332,Chennai,Chromepet,2025-10-29,Civic Disruption,5.3,184.39,30.9,221,32.2,True,False,True,False,74,True,review
CLM-101330,GK-10270,Mumbai,Powai,2025-12-28,Flooding,6.8,379.99,31.0,20,25.3,True,False,True,True,83,True,approved
CLM-101331,GK-10082,Delhi,Saket,2025-12-07,Severe AQI,3.6,128.61,2.4,353,23.6,True,True,True,True,100,True,approved
CLM-101332,GK-10312,Chennai,Chromepet,2025-12-17,Flooding,10.0,364.24,22.5,20,34.3,False,False,True,False,37,False,rejected
CLM-101333,GK-10215,Delhi,Chandni Chowk,2025-12-06,Severe AQI,5.9,313.6,0.0,453,39.0,True,False,True,True,82,True,approved
CLM-101334,GK-10472,Chennai,Tambaram,2025-12-03,Extreme Heat,9.9,461.32,32.6,168,27.3,True,False,True,True,83,True,approved
CLM-101335,GK-10050,Mumbai,Bandra,2025-11-05,Severe AQI,8.6,567.27,0.0,487,43.8,False,True,False,True,72,False,review
CLM-101336,GK-10311,Chennai,Guindy,2025-10-20,Flooding,4.8,283.76,47.3,101,37.4,True,True,True,True,100,True,approved
CLM-101337,GK-10215,Delhi,Chandni Chowk,2025-11-17,Severe AQI,7.6,403.96,0.0,412,28.9,True,True,True,True,100,True,approved
CLM-101338,GK-10101,Delhi,Janakpuri,2025-12-22,Severe AQI,9.4,378.22,0.0,424,40.8,True,True,True,True,100,True,approved
CLM-101339,GK-10097,Mumbai,Kurla,2025-11-14,Severe AQI,4.3,162.95,0.0,371,24.1,False,False,True,False,58,False,review
CLM-101340,GK-10388,Chennai,Mylapore,2025-12-09,Civic Disruption,9.1,218.09,37.0,26,24.9,True,True,False,True,89,True,approved
CLM-101341,GK-10402,Chennai,Chromepet,2025-11-26,Flooding,9.7,704.71,50.0,128,28.4,True,True,True,True,100,True,approved
CLM-101342,GK-10490,Chennai,Adyar,2025-11-10,Heavy Rainfall,9.1,393.85,47.7,51,32.2,True,True,True,True,100,True,approved
CLM-101343,GK-10437,Mumbai,Navi Mumbai,2025-12-28,Flooding,9.7,676.84,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101344,GK-10312,Chennai,Chromepet,2025-10-16,Heavy Rainfall,6.0,218.54,44.1,112,37.3,True,False,True,True,82,True,approved
CLM-101345,GK-10453,Chennai,Adyar,2026-01-11,Severe AQI,4.6,166.25,0.0,168,30.9,True,False,False,True,53,False,review
CLM-101346,GK-10117,Delhi,Chandni Chowk,2025-10-12,Extreme Heat,7.5,301.17,0.0,126,43.8,True,True,True,True,100,True,approved
CLM-101347,GK-10007,Chennai,Mylapore,2025-12-21,Heavy Rainfall,5.1,213.49,30.1,99,27.0,True,True,True,True,100,True,approved
CLM-101348,GK-10354,Delhi,Dwarka,2026-01-01,Extreme Heat,6.6,292.93,0.0,315,26.0,True,False,True,True,88,True,approved
CLM-101349,GK-10115,Chennai,Mylapore,2025-11-08,Heavy Rainfall,6.6,213.42,59.6,75,30.4,True,True,True,True,100,True,approved
CLM-101350,GK-10049,Chennai,Anna Nagar,2025-12-14,Flooding,7.9,627.92,95.8,84,23.6,True,True,True,True,100,True,approved
CLM-101351,GK-10294,Mumbai,Borivali,2025-12-28,Flooding,6.2,359.5,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101352,GK-10047,Chennai,Porur,2025-12-27,Heavy Rainfall,6.8,403.05,57.4,83,23.6,False,True,True,True,81,True,approved
CLM-101353,GK-10187,Mumbai,Andheri,2025-12-28,Heavy Rainfall,6.0,231.32,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101354,GK-10376,Mumbai,Goregaon,2025-12-28,Heavy Rainfall,3.8,159.77,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101355,GK-10119,Delhi,Lajpat Nagar,2026-01-13,Severe AQI,6.7,419.83,0.0,363,25.6,True,True,True,True,100,True,approved
CLM-101356,GK-10033,Delhi,Saket,2025-11-14,Heavy Rainfall,3.4,344.34,0.0,319,24.9,True,True,True,True,100,True,approved
CLM-101357,GK-10247,Delhi,Dwarka,2025-12-24,Severe AQI,8.9,335.11,0.0,414,39.2,True,True,True,True,100,True,approved
CLM-101358,GK-10101,Delhi,Janakpuri,2025-10-01,Heavy Rainfall,4.8,193.13,0.0,103,24.4,False,False,False,True,30,False,rejected
CLM-101359,GK-10320,Chennai,Guindy,2025-11-04,Flooding,4.6,138.96,37.8,115,32.9,True,True,False,True,88,True,approved
CLM-101360,GK-10160,Mumbai,Kurla,2025-12-28,Civic Disruption,5.4,139.55,31.0,20,25.3,False,True,True,True,79,True,review
CLM-101361,GK-10023,Mumbai,Powai,2025-12-28,Heavy Rainfall,5.5,417.35,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101362,GK-10416,Chennai,Anna Nagar,2025-12-31,Heavy Rainfall,5.2,479.6,41.6,64,23.1,True,True,True,True,100,True,approved
CLM-101363,GK-10460,Delhi,Rohini,2026-01-14,Severe AQI,9.1,561.22,0.0,452,18.0,True,False,True,True,86,True,approved
CLM-101364,GK-10423,Delhi,Janakpuri,2026-01-26,Severe AQI,7.8,417.94,0.0,494,33.1,True,False,True,True,85,True,approved
CLM-101365,GK-10433,Delhi,Rohini,2025-10-25,Flooding,7.6,372.82,0.0,72,31.1,False,True,False,False,39,False,rejected
CLM-101366,GK-10401,Mumbai,Goregaon,2025-12-28,Extreme Heat,4.0,243.01,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101367,GK-10090,Mumbai,Thane,2025-12-28,Heavy Rainfall,5.6,196.16,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101368,GK-10336,Mumbai,Powai,2025-12-28,Extreme Heat,3.2,150.26,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101369,GK-10366,Delhi,Nehru Place,2025-11-05,Severe AQI,5.0,181.69,0.0,500,24.8,True,True,True,True,100,True,approved
CLM-101370,GK-10267,Chennai,Porur,2025-11-22,Heavy Rainfall,7.3,286.07,41.2,232,35.8,True,True,True,True,100,True,approved
CLM-101371,GK-10475,Chennai,Sholinganallur,2025-12-28,Flooding,9.6,376.82,44.2,119,30.5,True,True,True,True,100,True,approved
CLM-101372,GK-10169,Chennai,Mylapore,2025-12-21,Civic Disruption,7.3,219.65,30.1,99,27.0,True,False,True,True,85,True,approved
CLM-101373,GK-10275,Chennai,Chromepet,2025-10-16,Heavy Rainfall,9.9,605.8,44.1,112,37.3,True,True,True,True,100,True,approved
CLM-101374,GK-10453,Chennai,Adyar,2025-12-11,Heavy Rainfall,8.4,303.59,72.5,88,30.9,True,True,True,True,100,True,approved
CLM-101375,GK-10452,Delhi,Karol Bagh,2025-12-19,Extreme Heat,8.6,247.95,0.0,339,17.7,False,True,True,True,80,True,approved
CLM-101376,GK-10003,Chennai,Mylapore,2025-10-13,Flooding,9.4,520.27,34.9,110,34.8,True,True,False,True,90,True,approved
CLM-101377,GK-10098,Delhi,Saket,2025-12-29,Civic Disruption,5.5,490.25,0.0,323,34.2,True,False,True,True,87,True,approved
CLM-101378,GK-10082,Delhi,Saket,2025-12-14,Severe AQI,4.4,157.18,0.0,443,19.2,True,True,True,True,100,True,approved
CLM-101379,GK-10126,Chennai,Tambaram,2025-10-11,Flooding,8.9,602.72,55.9,77,34.9,True,True,True,True,100,True,approved
CLM-101380,GK-10140,Delhi,Karol Bagh,2025-11-22,Severe AQI,3.3,135.56,0.0,352,43.5,True,True,True,True,100,True,approved
CLM-101381,GK-10079,Mumbai,Bandra,2025-12-28,Extreme Heat,8.6,579.05,31.0,20,25.3,True,False,False,True,74,True,review
CLM-101382,GK-10174,Mumbai,Navi Mumbai,2025-12-28,Civic Disruption,8.2,244.61,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101383,GK-10248,Mumbai,Goregaon,2025-12-28,Severe AQI,5.6,204.53,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101384,GK-10494,Chennai,Mylapore,2025-11-04,Heavy Rainfall,5.5,452.31,60.0,20,33.1,True,True,True,True,100,True,approved
CLM-101385,GK-10499,Mumbai,Goregaon,2025-12-28,Heavy Rainfall,5.4,425.12,31.0,20,25.3,False,False,True,True,63,True,review
CLM-101386,GK-10277,Chennai,Anna Nagar,2025-10-07,Heavy Rainfall,8.1,304.47,48.0,102,28.9,True,True,True,True,100,True,approved
CLM-101387,GK-10465,Delhi,Dwarka,2025-12-17,Severe AQI,8.6,423.5,0.0,410,30.7,True,True,True,True,100,True,approved
CLM-101388,GK-10258,Delhi,Janakpuri,2025-12-22,Severe AQI,8.1,288.51,0.0,424,40.8,True,True,True,True,100,True,approved
CLM-101389,GK-10426,Mumbai,Thane,2025-12-28,Heavy Rainfall,5.9,298.91,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101390,GK-10025,Delhi,Chandni Chowk,2025-11-17,Severe AQI,9.9,579.97,0.0,412,28.9,True,True,True,True,100,True,approved
CLM-101391,GK-10499,Mumbai,Goregaon,2025-12-28,Flooding,7.6,598.31,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101392,GK-10276,Delhi,Saket,2025-11-23,Severe AQI,4.7,200.93,0.0,500,36.6,True,True,True,True,100,True,approved
CLM-101393,GK-10242,Chennai,Velachery,2026-02-27,Flooding,4.9,298.82,0.0,137,22.1,False,True,True,True,58,False,review
CLM-101394,GK-10262,Delhi,Dwarka,2025-10-16,Heavy Rainfall,6.4,346.2,0.0,138,26.7,False,False,False,True,36,False,rejected
CLM-101395,GK-10111,Chennai,Tambaram,2025-10-11,Heavy Rainfall,7.7,271.82,55.9,77,34.9,True,True,True,True,100,True,approved
CLM-101396,GK-10041,Chennai,Mylapore,2025-11-08,Heavy Rainfall,3.7,201.42,59.6,75,30.4,True,True,True,True,100,True,approved
CLM-101397,GK-10066,Chennai,Mylapore,2025-10-29,Heavy Rainfall,7.6,610.47,38.8,149,36.5,True,False,True,True,86,True,approved
CLM-101398,GK-10256,Chennai,Anna Nagar,2025-10-02,Civic Disruption,6.7,334.48,39.3,192,37.3,True,True,True,True,100,True,approved
CLM-101399,GK-10428,Delhi,Janakpuri,2025-12-16,Severe AQI,9.9,403.14,0.0,461,22.4,True,True,True,True,100,True,approved
CLM-101400,GK-10484,Mumbai,Bandra,2025-12-28,Severe AQI,8.7,469.16,31.0,20,25.3,True,False,True,True,87,True,approved
CLM-101401,GK-10107,Mumbai,Thane,2025-12-28,Civic Disruption,6.8,218.56,31.0,20,25.3,True,True,False,True,87,True,approved
CLM-101402,GK-10038,Delhi,Janakpuri,2025-12-16,Severe AQI,3.8,194.44,0.0,461,22.4,True,True,True,True,100,True,approved
CLM-101403,GK-10058,Mumbai,Bandra,2025-12-28,Extreme Heat,9.6,556.33,31.0,20,25.3,True,True,False,True,90,True,approved
CLM-101404,GK-10428,Delhi,Janakpuri,2026-01-19,Severe AQI,6.1,248.4,0.0,372,29.4,True,True,True,True,100,True,approved
CLM-101405,GK-10333,Delhi,Karol Bagh,2025-11-24,Heavy Rainfall,4.0,146.1,1.9,311,32.7,True,True,True,True,100,True,approved
CLM-101406,GK-10211,Delhi,Janakpuri,2025-11-22,Civic Disruption,5.7,561.54,0.0,318,27.3,True,True,True,True,100,True,approved
CLM-101407,GK-10128,Mumbai,Andheri,2025-12-28,Severe AQI,9.7,486.53,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101408,GK-10476,Chennai,Chromepet,2025-12-14,Flooding,8.6,599.19,95.8,84,23.6,True,False,True,True,88,False,approved
CLM-101409,GK-10162,Delhi,Nehru Place,2025-11-05,Severe AQI,8.3,612.86,0.0,500,24.8,True,True,False,True,89,True,approved
CLM-101410,GK-10225,Chennai,Chromepet,2025-12-20,Heavy Rainfall,8.6,412.24,39.0,77,23.5,True,True,True,True,100,True,approved
CLM-101411,GK-10174,Mumbai,Navi Mumbai,2025-12-28,Extreme Heat,8.2,244.61,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101412,GK-10322,Chennai,Guindy,2025-11-04,Flooding,3.1,91.77,37.8,115,32.9,True,False,True,True,87,True,approved
CLM-101413,GK-10316,Chennai,Sholinganallur,2025-10-13,Heavy Rainfall,6.9,239.52,61.2,99,32.1,True,True,True,True,100,True,approved
CLM-101414,GK-10091,Delhi,Connaught Place,2026-01-12,Severe AQI,4.7,245.19,0.0,379,32.8,True,True,True,True,100,True,approved
CLM-101415,GK-10458,Chennai,Adyar,2025-11-17,Flooding,7.1,263.11,42.3,21,28.3,True,False,True,True,86,True,approved
CLM-101416,GK-10443,Delhi,Saket,2025-11-23,Severe AQI,9.0,341.06,0.0,500,36.6,True,True,True,True,100,True,approved
CLM-101417,GK-10050,Mumbai,Bandra,2025-12-28,Civic Disruption,5.9,389.17,31.0,20,25.3,True,True,False,True,90,True,approved
CLM-101418,GK-10061,Mumbai,Navi Mumbai,2025-12-28,Extreme Heat,4.2,159.75,31.0,20,25.3,True,True,True,True,100,True,approved
CLM-101419,GK-10479,Mumbai,Navi Mumbai,2025-12-28,Extreme Heat,4.7,509.03,31.0,20,25.3,True,False,True,True,82,True,approved
CLM-101420,GK-10343,Delhi,Dwarka,2026-01-14,Severe AQI,7.4,438.04,0.0,355,23.5,True,True,True,True,100,True,approved
CLM-101421,GK-10076,Mumbai,Dadar,2025-12-28,Extreme Heat,6.6,349.24,31.0,20,25.3,True,False,True,True,82,True,approved
CLM-101422,GK-10075,Delhi,Janakpuri,2026-01-16,Heavy Rainfall,8.3,302.51,0.0,337,25.9,True,True,True,True,100,True,approved
